Día/mes/año,TemperaturaMax (°c),TemperaturaMin (°c),Temperatura BulboSeco (°c),Temperatura BulboSeco (°c),Temperatura BulboSeco (°c),Temperatura BulboHumedo (°c),Temperatura BulboHumedo (°c),Temperatura BulboHumedo (°c),Precipitacion (mm),Precipitacion (mm),DirecciondelViento 13h,VelocidaddelViento 13h (m/s)
01-Feb-2015,19.6,14.5,15,19,17,14.8,16.6,15.2,12.7,0.1,C,
02-Feb-2015,20,14.5,15.2,18.2,16.8,14.6,16.4,15.2,2.7,4.5,N,6.0
03-Feb-2015,20.5,14.5,15,18.8,16.6,14,15.2,14.8,0.3,1.0,SE,8.0
04-Feb-2015,22.8,14.6,14.8,21.4,18.8,14.2,16.4,16.2,0.0,0.0,SE,6.0
05-Feb-2015,21,15,15,20.4,16.6,14.6,17.6,15.4,3.3,2.5,SE,6.0
06-Feb-2015,25.5,14.8,15.6,23.2,18.2,15.2,17,16.2,0.0,0.0,SE,6.0
07-Feb-2015,23.2,14.5,15.6,20.2,18,14.8,17.4,14.8,0.3,3.2,SE,4.0
08-Feb-2015,26,15.2,15.6,25,19.2,13,16.6,14.8,0.0,0.0,C,
09-Feb-2015,26,13.4,14.6,23.2,19,12.2,16.8,14.6,0.0,5.0,SE,2.0
10-Feb-2015,23.5,12.5,14,23,19.6,12.4,16.6,16.4,0.0,0.0,SE,6.0
11-Feb-2015,19.5,14,15.8,19,16.8,15.6,16.6,16.2,0.6,6.5,C,
12-Feb-2015,20,15,15,19.4,17.6,14.8,16.2,16.0,1.1,3.0,SE,4.0
13-Feb-2015,22,15,15.4,20.6,17.6,15.2,17.6,16.0,1.7,1.0,SE,8.0
14-Feb-2015,21,15.2,15.4,20,17.4,14.8,16.6,16.2,5.8,0.0,C,
15-Feb-2015,20.5,15.2,15.4,19.4,16.2,14.8,16,15.6,5.8,0.5,NW,4.0
16-Feb-2015,20.5,14.5,15,19.8,18,14.8,17,16.6,0.7,0.2,SE,6.0
17-Feb-2015,25.5,15.2,16,25,19.6,15.8,18,17.2,0.6,0.0,SE,6.0
18-Feb-2015,26.8,14.8,15,25.6,20.4,14.2,18,15.2,0.0,0.0,SE,2.0
19-Feb-2015,25.6,15,17.8,24.8,19.6,14,16.4,14.6,0.0,0.0,W,4.0
20-Feb-2015,27,14.5,16.2,26.4,19.6,12.2,15.2,14.4,0.0,0.0,S,20.0
21-Feb-2015,23.5,13,13.4,21.6,18.6,11.2,17,16.2,0.0,0.0,SE,6.0
22-Feb-2015,24.5,15.6,15.8,24,15.4,15.2,16.6,14.8,0.2,0.6,SE,4.0
23-Feb-2015,22.5,14.4,14.8,21,17,14.2,16.4,15.0,0.2,0.0,E,6.0
24-Feb-2015,23.5,14.6,15.6,19.8,18.8,14.4,16.4,16.6,0.0,0.1,SE,4.0
25-Feb-2015,21.5,15,15.2,21,18,14.8,17,16.4,15.2,6.4,C,
26-Feb-2015,20,14.5,14.6,19.6,17.8,14.2,16.6,15.8,6.4,0.3,SE,6.0
27-Feb-2015,20.5,14.5,15.2,14.4,17.2,15,16.2,15.8,4.8,0.2,SE,2.0
28-Feb-2015,22,15,15.4,19.2,15.8,15,16.4,15.4,2.0,2.5,SE,2.0
01-Mar-2015,22,14.5,15.4,20.6,16.6,15,16.6,15.2,0.2,0.0,C,
02-Mar-2015,21,15,15.2,19.6,18,14.6,16.6,17.0,5.0,6.5,C,
03-Mar-2015,20.6,15,15.4,19,17.6,15.2,16.6,16.4,35.3,0.2,SE,6.0
04-Mar-2015,18.5,14.8,15.8,17.4,16.8,15.4,16.6,15.6,0.4,1.0,SE,4.0
05-Mar-2015,21.5,15.5,15.4,19.8,17.6,15.2,15.4,15.2,3.3,2.1,S,2.0
06-Mar-2015,20.5,15,15.6,18,17.4,15.4,16.6,16.4,1.5,6.1,SE,6.0
07-Mar-2015,21.4,15,15.4,19.6,16.6,15,16.6,16.0,3.1,4.3,C,
08-Mar-2015,21,15,15.6,20,16.6,14.4,15.6,15.4,4.7,0.4,C,
09-Mar-2015,20.5,15,15.2,17.8,16.8,14.8,16.8,15.4,0.1,2.5,SE,6.0
10-Mar-2015,22,15.2,16,19,17.6,15.4,17.4,16.4,0.3,0.0,SE,6.0
11-Mar-2015,22.5,15.2,16,21.4,17.8,14.8,17,16.4,5.0,0.0,SE,8.0
12-Mar-2015,23,15.5,15.6,21,18,15.2,17,16.6,0.5,0.0,SE,8.0
13-Mar-2015,23,15.6,16,20.8,18.2,15.8,17.6,16.6,6.1,0.5,E,6.0
14-Mar-2015,23.8,14.5,16,22.6,18.6,15,16.6,17.0,0.0,15.0,C,
15-Mar-2015,20.5,14.8,15.6,20,17,15.2,17.4,16.4,11.4,0.4,SE,6.0
16-Mar-2015,21.5,15.5,15.6,21,17.8,15.4,16.8,16.6,5.3,0.0,SE,8.0
17-Mar-2015,24.5,13.8,14.6,24,18,13.8,17.4,16.8,0.0,0.5,SE,4.0
18-Mar-2015,23.5,14.8,15.6,21.4,17,15.2,18.6,16.6,6.6,24.0,E,2.0
19-Mar-2015,21.5,14,14.6,19.6,16.2,14.2,16.6,15.8,19.7,5.0,C,
20-Mar-2015,19,14.5,15.2,16,16.2,14.6,15.4,15.8,0.0,16.4,NE,4.0
21-Mar-2015,23.5,14.5,14.8,20,17.2,14.6,16.8,16.0,4.8,1.0,C,
22-Mar-2015,23.5,14,14.2,21.8,18.2,13.8,16.6,16.6,5.1,0.8,SE,4.0
23-Mar-2015,25,14.5,15,23.2,18.2,14.4,17.4,16.2,4.5,0.2,SE,6.0
24-Mar-2015,21.5,14.5,14.4,21,17,13.6,18,15.6,0.3,5.0,N,2.0
25-Mar-2015,23.5,13.5,14.4,21.8,17.6,13.2,17.6,16.0,0.1,4.8,S,4.0
26-Mar-2015,23.5,14.2,15,21.6,18,14.4,17,16.8,12.6,4.2,SE,4.0
27-Mar-2015,20.8,14.8,15.8,19,16.6,14.8,16.8,16.0,13.4,0.7,SE,6.0
28-Mar-2015,21.5,14.5,15.8,21,17.4,15.6,16.6,16.4,0.7,0.2,C,
29-Mar-2015,18,14.5,14.8,16.6,15.2,14.6,15.8,14.6,22.5,12.4,C,
30-Mar-2015,25,11.5,13.2,24,18,12.2,17.6,16.4,0.0,0.0,S,2.0
31-Mar-2015,22,13,16,19.2,17.8,15.6,18,16.6,5.0,5.5,W,2.0
01-Ene-2016,24.5,14.5,14.8,21.4,19.6,14.2,18,17.6,0.0,0.0,SE,6.0
02-Ene-2016,24.2,15,17,22.6,18.8,16.6,17.4,16.8,0.6,0.0,C,
03-Ene-2016,23.5,16.5,17.2,22,17.6,16.2,17.2,16.0,0.3,1.9,S,2.0
04-Ene-2016,24.5,15,16.2,23,17.4,14.6,17.8,15.6,0.0,0.0,SE,4.0
05-Ene-2016,27,13.5,15.2,26.2,20.8,13.2,18.6,17.6,0.0,0.0,E,4.0
06-Ene-2016,27,15,16.8,21.4,20,16.2,17.2,17.8,9.8,0.0,S,4.0
07-Ene-2016,24,15.6,17.6,22,18.2,16.2,18.2,16.8,0.0,0.0,SE,4.0
08-Ene-2016,26.5,15.5,17.2,25.2,20.2,15.4,18.6,17.6,0.0,0.0,C,
09-Ene-2016,29,15,17.8,27.2,19.6,15.4,18.4,17.4,0.0,0.0,SE,8.0
10-Ene-2016,26.6,15,16.6,24.4,21.2,15.6,17.2,15.6,0.0,0.0,SE,6.0
11-Ene-2016,27.5,15,15.8,26.6,21.2,13,18.2,15.8,0.0,0.0,SE,8.0
12-Ene-2016,22.4,15.5,16.6,19.6,17.6,15.6,17.4,16.6,1.0,1.0,C,
13-Ene-2016,25.4,15.6,16.2,23.8,19.2,16,18.6,17.0,10.0,1.0,SE,4.0
14-Ene-2016,27.6,15.5,16.8,26.4,22.4,15,19,19.0,0.0,0.0,C,
15-Ene-2016,26.5,17,17.6,26.4,21,16.8,19,18.8,1.1,0.0,C,
16-Ene-2016,25,16.2,17,21.8,20.6,15.2,18,17.4,0.0,0.0,C,
17-Ene-2016,26,16.5,17.4,23.2,21,16,18.4,18.4,0.0,3.2,SE,4.0
18-Ene-2016,26,16,16.6,19.4,17.6,16.2,17.8,16.2,6.6,0.6,C,
19-Ene-2016,23.2,13.8,15.4,21.2,19.2,14.4,16.8,16.7,0.0,0.0,SE,4.0
20-Ene-2016,22.4,15.5,17,21,18.8,16.2,17.6,17.6,0.0,0.0,C,
21-Ene-2016,25.2,15,15.6,23.2,16.4,15,17,14.6,2.4,0.0,SE,4.0
22-Ene-2016,23.6,15,16.8,21.4,19.6,15.6,16.4,17.4,0.0,0.0,C,
23-Ene-2016,27.4,15.5,16.6,26.4,20.6,15.6,17.4,16.4,0.0,0.0,NE,8.0
24-Ene-2016,27,15.5,18.8,26,19.8,16.8,18.2,15.6,0.0,0.0,SE,6.0
25-Ene-2016,29,14.8,17.2,27.6,21.2,16.8,17.8,16.2,0.0,0.0,SE,8.0
26-Ene-2016,25.5,14,14.6,24,19,13.4,17.8,17.0,0.0,0.0,S,4.0
27-Ene-2016,26,15,16.8,23.2,18.2,15.2,18.2,16.0,0.1,0.0,SE,8.0
28-Ene-2016,22.5,14.5,16.4,20,17.6,15.6,17.4,16.2,2.1,0.3,C,
29-Ene-2016,24,16,16.8,19.8,16.8,16.2,17.8,16.0,0.3,0.0,S,2.0
30-Ene-2016,23,15.5,15.6,19.6,19,15.4,18,16.2,32.0,28.2,SE,2.0
31-Ene-2016,26,15,16,25.6,19.2,15.4,18.4,15.8,8.9,4.7,C,
01-Feb-2016,21.5,14.5,15.8,19.8,17.4,14.6,17.4,16.6,0.3,0.5,SE,4.0
02-Feb-2016,22,14.5,15.6,20,16.6,15.2,16.2,15.8,0.3,0.1,SE,6.0
03-Feb-2016,22,14.5,15.2,19.8,17.8,14.4,16.2,16.2,0.0,0.0,SE,4.0
04-Feb-2016,21.5,14,16,20.6,18.4,14.6,17.6,17.2,0.2,2.2,SE,6.0
05-Feb-2016,25.5,15.5,16.8,23.4,20.2,16,18.8,17.8,0.1,0.1,SE,4.0
06-Feb-2016,21,16,16.8,19,17.8,16.4,17.2,16.8,0.6,0.4,C,
07-Feb-2016,21.5,15.5,16,19.2,16.8,15.4,17.6,15.8,4.1,2.6,S,4.0
08-Feb-2016,21,15.5,16,20.4,18,15.6,17.8,17.2,0.1,0.0,SE,4.0
09-Feb-2016,19.5,15.5,16,18.4,16,15.8,16.6,15.4,10.7,15.4,C,
10-Feb-2016,18.8,14.5,15.2,16,17.2,14.8,15.6,15.8,0.2,8.2,C,
11-Feb-2016,21.6,-999,15.6,21,16.2,15.2,17.6,15.6,0.0,3.2,SE,8.0
12-Feb-2016,22.5,15,15.6,20,16.6,15.2,16.8,16.2,0.2,5.1,S,2.0
13-Feb-2016,22.8,15.5,15.6,21.4,18.8,15.2,17.4,16.6,0.3,0.0,C,
14-Feb-2016,22.5,16,16,22,18.4,15.8,18.6,16.4,0.2,0.0,NE,4.0
15-Feb-2016,19,15.5,16,17.8,17,15.8,17.6,16.4,4.9,9.0,C,
16-Feb-2016,24,16,16.4,21.6,17.6,15.4,18,16.6,0.1,2.0,E,4.0
17-Feb-2016,23,15.5,15.8,22,17.6,15.2,17.6,16.8,2.8,1.0,S,4.0
18-Feb-2016,24,15.5,16,22.6,19.6,15.8,17.2,17.0,0.1,0.0,SE,4.0
19-Feb-2016,23,16,16.4,21,17.2,16,17.8,16.0,0.0,2.0,SE,6.0
20-Feb-2016,23.5,15.8,16,21.8,18.8,15.8,18.4,17.0,0.5,0.0,SE,6.0
21-Feb-2016,23.5,16.5,17,22,18.2,16.4,18.2,17.6,0.0,1.3,N,4.0
22-Feb-2016,25,16.5,16.8,22.8,19.4,16.2,18.2,17.0,0.1,0.0,SE,6.0
23-Feb-2016,20,16,16,19.4,16.8,15.6,16.8,16.2,7.1,1.4,E,4.0
24-Feb-2016,18.5,15.8,16.2,18.2,17.4,16,17.8,17.0,1.0,3.5,SE,6.0
25-Feb-2016,22.5,16,16.4,20,18.6,16.2,18.2,17.4,3.8,0.2,SE,4.0
26-Feb-2016,25.5,16,17.2,25,19.6,16.6,17.8,17.6,0.0,0.0,C,
27-Feb-2016,22.5,16.5,16.8,21,18.2,16.6,18.8,16.8,18.8,0.5,S,4.0
28-Feb-2016,22.5,16,16.4,22,18.2,16,18,17.4,8.9,8.6,C,
29-Feb-2016,22.2,16.5,16.8,21.8,18.6,16.6,18.2,16.8,3.0,0.0,SE,6.0
01-Mar-2016,23.2,16,16.4,21.6,19,16,17.6,17.4,5.1,0.0,C,
02-Mar-2016,25.5,16.5,16.6,23.2,20.6,16.2,18.4,18.2,0.2,0.0,SE,6.0
03-Mar-2016,20.5,16.4,16.2,19.2,18.6,15.8,16.4,17.4,19.8,11.2,S,2.0
04-Mar-2016,24,15.5,16,22.8,17.6,15.4,18.4,16.0,0.1,2.9,SE,4.0
05-Mar-2016,25.5,15.5,16.8,19.4,18.8,16,17,17.4,0.3,0.8,E,4.0
06-Mar-2016,25,16.5,16.8,19.4,17.8,16,17.4,16.2,0.4,6.3,SE,6.0
07-Mar-2016,21,15.5,15.6,20.8,17.4,15,17.6,16.8,1.3,8.9,SE,6.0
08-Mar-2016,23.5,15,15.6,23,18,14.8,18.2,17.2,0.3,4.4,E,2.0
09-Mar-2016,22.5,16,16.6,20,19,15.8,17.8,17.4,6.2,0.6,C,
10-Mar-2016,27.2,15,16.6,25.6,20.4,15,18.4,17.2,19.3,0.0,SE,6.0
11-Mar-2016,25.5,14,14.8,25,19,12.6,19,17.2,0.0,0.0,SE,10.0
12-Mar-2016,27,14.5,15,25.8,20.8,13.6,17.6,18.2,0.0,0.0,C,
13-Mar-2016,22.4,15,16.6,17.8,18.2,15.8,16.8,16.8,37.4,0.0,SE,4.0
14-Mar-2016,23.5,16,15.6,22.2,19.8,15.2,18,17.6,0.3,0.0,C,
15-Mar-2016,22.5,16,16.2,18.8,17.6,15.4,17.6,16.4,2.3,1.3,SE,6.0
16-Mar-2016,24,15.5,16,22.6,18.6,15.6,17.2,17.2,1.6,1.1,SE,6.0
17-Mar-2016,22.5,15.5,16.8,21.8,19.2,15.8,17.6,16.6,0.0,0.2,SE,6.0
18-Mar-2016,20,15.5,16.4,18.2,16.8,15.4,16,16.0,0.1,4.5,SE,4.0
19-Mar-2016,21,15.5,15.6,18.2,18.2,15.4,17.4,16.4,0.0,4.5,C,
20-Mar-2016,21,15.5,16.4,19.8,17.4,15.8,17.4,16.8,0.3,5.5,C,
21-Mar-2016,23,16,16,22.4,17.2,15.8,18.6,16.2,0.1,0.7,E,4.0
22-Mar-2016,22,15.5,15.6,19.8,17.6,15.2,16.6,16.2,0.6,0.2,SE,6.0
23-Mar-2016,20.5,15.5,15.8,19.2,18.4,15.2,16.2,16.4,0.0,0.4,SE,2.0
24-Mar-2016,24,15.5,15.8,23.6,19.8,15,17,17.0,0.4,0.0,C,
25-Mar-2016,22,15.5,16.6,20.6,19.2,16,17.4,17.0,0.2,0.1,C,
26-Mar-2016,22,15.8,16.8,20.2,17.4,16.2,18,16.6,0.6,5.5,SE,2.0
27-Mar-2016,23,16.5,17.2,21.8,17.6,16.6,18,17.0,7.9,0.1,SE,14.0
28-Mar-2016,25.5,16.5,16.4,25,19.4,16,19.8,18.0,0.0,0.0,SE,6.0
29-Mar-2016,25.5,16.5,17.2,20.8,19.2,16.6,18.6,18.2,2.3,0.0,C,
30-Mar-2016,21.8,16.5,16.6,21,17.8,16.4,18.2,16.6,6.0,0.0,SE,8.0
31-Mar-2016,26,14,14.8,24.4,19.2,14.2,21.2,18.2,0.0,0.0,SE,8.0
